Fund Name, Date, Investment Company Name, Title, CUSI, Value, Shares, SH/PRN, Put/Call, Investment Discretion, Authority: Manager, Authority: Sole, Authority: Shared, Authority: None, 
ADVANCE_CAPITAL_I_INC,2016-11-01,WYNDHAM WORLDWIDE,COMMON STOCK,98310W108,498,7400,SH,0,SOLE,0,7400,0,0,
ADVANCE_CAPITAL_I_INC,2016-11-01,XILINX INC.*,COMMON STOCK,983919101,1397,25700,SH,0,SOLE,0,25700,0,0,
ADVANCE_CAPITAL_I_INC,2016-11-01,DENTSPLY SIRONA INC.,COMMON STOCK,24906P109,1058,17800,SH,0,SOLE,0,17800,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,AARONS INC,COMMON STOCK,002535300,464,21200,SH,0,SOLE,0,21200,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,ADVANCE AUTO PARTS,COMMON STOCK,00751Y106,1212,7500,SH,0,SOLE,0,7500,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,APPLE COMPUTER,COMMON STOCK,037833100,564,5900,SH,0,SOLE,0,5900,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,AMERISOURCE BERGEN,COMMON STOCK,03073E105,849,10700,SH,0,SOLE,0,10700,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,ABBOTT LABS,COMMON STOCK,002824100,908,23100,SH,0,SOLE,0,23100,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,ANALOG DEVICES,COMMON STOCK,032654105,1620,28600,SH,0,SOLE,0,28600,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,ALLIANCE DATASYS,COMMON STOCK,018581108,744,3800,SH,0,SOLE,0,3800,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,AMERICAN EAGLE,COMMON STOCK,02553E106,190,11900,SH,0,SOLE,0,11900,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,AETNA INC.,COMMON STOCK,00817Y108,708,5800,SH,0,SOLE,0,5800,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,AMTRUST FINANCIAL,COMMON STOCK,032359309,267,10900,SH,0,SOLE,0,10900,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,ASSURED GUARANTY LTD,COMMON STOCK,G0585R106,282,11100,SH,0,SOLE,0,11100,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,ALASKA AIR GROUP,COMMON STOCK,011659109,630,10800,SH,0,SOLE,0,10800,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,ALLY FINANCIAL INC.,COMMON STOCK,02005N100,259,15200,SH,0,SOLE,0,15200,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,AFFILIATED MANAGERS GROUP,COMMON STOCK,008252108,577,4100,SH,0,SOLE,0,4100,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,AMERIPRISE FINANCIAL,COMMON STOCK,03076C106,270,3000,SH,0,SOLE,0,3000,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,AMSURG CORP,COMMON STOCK,03232P405,287,3700,SH,0,SOLE,0,3700,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,ARAMARK,COMMON STOCK,03852U106,745,22300,SH,0,SOLE,0,22300,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,ARRIS GROUP INC.,COMMON STOCK,G0551A103,228,10900,SH,0,SOLE,0,10900,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,APTAR GROUP INC.,COMMON STOCK,038336103,435,5500,SH,0,SOLE,0,5500,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,ACUITY BRANDS INC,COMMON STOCK,00508Y102,1438,5800,SH,0,SOLE,0,5800,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,BOEING COMPANY,COMMON STOCK,097023105,662,5100,SH,0,SOLE,0,5100,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,CR BARD INC,COMMON STOCK,067383109,1764,7500,SH,0,SOLE,0,7500,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,BECTON DICKINSON & CO,COMMON STOCK,075887109,1916,11300,SH,0,SOLE,0,11300,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,BIG LOTS INC,COMMON STOCK,089302103,215,4300,SH,0,SOLE,0,4300,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,POPULAR INC,COMMON STOCK,733174700,290,9900,SH,0,SOLE,0,9900,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,BROCADE COMMUNICATIONS SYSTEMS,COMMON STOCK,111621306,243,26500,SH,0,SOLE,0,26500,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,BERKSHIRE HATHAWAY I,COMMON STOCK,084670702,652,4500,SH,0,SOLE,0,4500,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,BORG WARNER INC,COMMON STOCK,099724106,626,21200,SH,0,SOLE,0,21200,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,CARDINAL HEALTH INC.,COMMON STOCK,14149Y108,616,7900,SH,0,SOLE,0,7900,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,CASEY'S GENERAL,COMMON STOCK,147528103,329,2500,SH,0,SOLE,0,2500,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,CBRE GROUP INC. - A,COMMON STOCK,12504L109,249,9400,SH,0,SOLE,0,9400,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,C.H. ROBINSON WORLDWIDE,COMMON STOCK,12541W209,1374,18500,SH,0,SOLE,0,18500,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,CIGNA CORP,COMMON STOCK,125509109,602,4700,SH,0,SOLE,0,4700,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,CIT GROUP INC.,COMMON STOCK,125581801,284,8900,SH,0,SOLE,0,8900,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,CLARCOR INC,COMMON STOCK,179895107,620,10200,SH,0,SOLE,0,10200,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,COMCAST CORP,COMMON STOCK,20030N101,580,8900,SH,0,SOLE,0,8900,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,CENTENE CORP.,COMMON STOCK,15135B101,1085,15200,SH,0,SOLE,0,15200,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,CINEMARK HOLDINGS IN,COMMON STOCK,17243V102,204,5600,SH,0,SOLE,0,5600,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,CSX Corp,COMMON STOCK,126408103,587,22500,SH,0,SOLE,0,22500,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,DELTA AIR LINES INC.,COMMON STOCK,247361702,499,13700,SH,0,SOLE,0,13700,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,DOLLAR TREE INC,COMMON STOCK,256746108,547,5800,SH,0,SOLE,0,5800,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,DELUXE CORP,COMMON STOCK,248019101,226,3400,SH,0,SOLE,0,3400,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,DOVER CORPORATION,COMMON STOCK,260003108,1525,22000,SH,0,SOLE,0,22000,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,EBAY INC.,COMMON STOCK,278642103,616,26300,SH,0,SOLE,0,26300,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,ECOLAB INC.,COMMON STOCK,278865100,1008,8500,SH,0,SOLE,0,8500,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,EXPRESS SCRIPTS CLASS A,COMMON STOCK,30219G108,720,9500,SH,0,SOLE,0,9500,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,ENVISION HEALTHCARE,COMMON STOCK,29413U103,363,14300,SH,0,SOLE,0,14300,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,EAST-WEST BANCORP INC,COMMON STOCK,27579R104,291,8500,SH,0,SOLE,0,8500,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,EXPEDITORS INTL WASH,COMMON STOCK,302130109,1403,28600,SH,0,SOLE,0,28600,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,FOREST CITY RLTY TR,COMMON STOCK,345605109,294,13200,SH,0,SOLE,0,13200,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,FTI CONSULTING INC.,COMMON STOCK,302941109,236,5800,SH,0,SOLE,0,5800,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,FEDEX CORPORATION,COMMON STOCK,31428X106,592,3900,SH,0,SOLE,0,3900,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,FAIR ISAAC CORP,COMMON STOCK,303250104,735,6500,SH,0,SOLE,0,6500,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,FLOWERS FOODS INC,COMMON STOCK,343498101,1644,87700,SH,0,SOLE,0,87700,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,FNF GROUP,COMMON STOCK,31620R303,308,8200,SH,0,SOLE,0,8200,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,TWENTY-FIRST CENTURY,COMMON STOCK,90130A101,517,19100,SH,0,SOLE,0,19100,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,FMC TECHNOLOGIES,COMMON STOCK,30249U101,272,10200,SH,0,SOLE,0,10200,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,GENERAL MILLS INC.,COMMON STOCK,370334104,1077,15100,SH,0,SOLE,0,15100,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,GENUINE PARTS CO.,COMMON STOCK,372460105,567,5600,SH,0,SOLE,0,5600,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,GRAPHIC PRACKAGING,COMMON STOCK,388689101,150,12000,SH,0,SOLE,0,12000,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,GLOBAL PAYMENTS INC,COMMON STOCK,37940X102,1556,21800,SH,0,SOLE,0,21800,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,HASBRO INC,COMMON STOCK,418056107,1285,15300,SH,0,SOLE,0,15300,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,HOME DEPOT,COMMON STOCK,437076102,792,6200,SH,0,SOLE,0,6200,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,HNI CORP,COMMON STOCK,404251100,251,5400,SH,0,SOLE,0,5400,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,HERSHEY FOODS CORP.,COMMON STOCK,427866108,2156,19000,SH,0,SOLE,0,19000,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,HUBBELL INC,COMMON STOCK,443510607,580,5500,SH,0,SOLE,0,5500,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,INTERNATIONAL FLAVOR,COMMON STOCK,459506101,920,7300,SH,0,SOLE,0,7300,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,INTEL,COMMON STOCK,458140100,1004,30600,SH,0,SOLE,0,30600,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,INTERPUBLIC GROUP COMPANIES,COMMON STOCK,460690100,751,32500,SH,0,SOLE,0,32500,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,JABIL CIRCUIT INC.,COMMON STOCK,466313103,242,13100,SH,0,SOLE,0,13100,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,JETBLUE AIRWAYS CORP,COMMON STOCK,477143101,167,10100,SH,0,SOLE,0,10100,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,JONES LANG LASALLE INC.,COMMON STOCK,48020Q107,234,2400,SH,0,SOLE,0,2400,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,JOHNSON & JOHNSON,COMMON STOCK,478160104,1092,9000,SH,0,SOLE,0,9000,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,JUNIPER NETWORKS INC,COMMON STOCK,48203R104,798,35500,SH,0,SOLE,0,35500,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,WILEY JOHN & SONS,COMMON STOCK,968223206,590,11300,SH,0,SOLE,0,11300,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,KEYCORP,COMMON STOCK,493267108,280,25300,SH,0,SOLE,0,25300,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,COCA COLA,COMMON STOCK,191216100,952,21000,SH,0,SOLE,0,21000,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,KROGER CO,COMMON STOCK,501044101,618,16800,SH,0,SOLE,0,16800,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,KOHLS CORPORATION,COMMON STOCK,500255104,231,6100,SH,0,SOLE,0,6100,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,LEAR CORP,COMMON STOCK,521865204,733,7200,SH,0,SOLE,0,7200,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,LINCOLN ELECTRIC,COMMON STOCK,533900106,585,9900,SH,0,SOLE,0,9900,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,LENNOX INTERNATIONAL,COMMON STOCK,526107107,599,4200,SH,0,SOLE,0,4200,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,LIFEPOINT HOSPITALS,COMMON STOCK,53219L109,261,4000,SH,0,SOLE,0,4000,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,SOUTHWEST AIRLINES,COMMON STOCK,844741108,769,19600,SH,0,SOLE,0,19600,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,LYONDELLBASELL INC.,COMMON STOCK,N53745100,260,3500,SH,0,SOLE,0,3500,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,MACY'S INC,COMMON STOCK,55616P104,602,17900,SH,0,SOLE,0,17900,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,MATTEL INC.,COMMON STOCK,577081102,1139,36400,SH,0,SOLE,0,36400,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,MCDONALD'S CORPORATION,COMMON STOCK,580135101,782,6500,SH,0,SOLE,0,6500,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,MEDTRONIC INC.,COMMON STOCK,G5960L103,1119,12900,SH,0,SOLE,0,12900,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,SPDR S&P MIDCAP 400,COMMON STOCK,78467Y107,1906,7000,SH,0,SOLE,0,7000,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,MILLER HERMAN INC,COMMON STOCK,600544100,209,7000,SH,0,SOLE,0,7000,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,3M CO.,COMMON STOCK,88579Y101,1033,5900,SH,0,SOLE,0,5900,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,MOLINA HEALTHCARE,COMMON STOCK,60855R100,215,4300,SH,0,SOLE,0,4300,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,MONSANTO CO,COMMON STOCK,61166W101,600,5800,SH,0,SOLE,0,5800,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,MOSAIC CO.,COMMON STOCK,61945C103,513,19600,SH,0,SOLE,0,19600,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,MINE SAFETY INC,COMMON STOCK,553498106,646,12300,SH,0,SOLE,0,12300,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,NAVIENT CORP,COMMON STOCK,63938C108,284,23800,SH,0,SOLE,0,23800,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,NIKE,COMMON STOCK,654106103,773,14000,SH,0,SOLE,0,14000,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,NORTHSTAR REALTY FIN,COMMON STOCK,66704R803,247,21600,SH,0,SOLE,0,21600,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,NEUSTAR INC,COMMON STOCK,64126X201,240,10200,SH,0,SOLE,0,10200,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,NEW YORK TIMES CO,COMMON STOCK,650111107,189,15600,SH,0,SOLE,0,15600,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,ON Semiconductor Cor,COMMON STOCK,682189105,228,25800,SH,0,SOLE,0,25800,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,PEPSICO INC.,COMMON STOCK,713448108,1006,9500,SH,0,SOLE,0,9500,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,PROCTOR & GAMBLE,COMMON STOCK,742718109,999,11800,SH,0,SOLE,0,11800,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,POLYCOM,COMMON STOCK,73172K104,258,22900,SH,0,SOLE,0,22900,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,PLANTRONICS INC,COMMON STOCK,727493108,286,6500,SH,0,SOLE,0,6500,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,POOL CORP,COMMON STOCK,73278L105,592,6300,SH,0,SOLE,0,6300,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,PVH CORP,COMMON STOCK,693656100,726,7700,SH,0,SOLE,0,7700,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,QUALCOMM INC,COMMON STOCK,747525103,696,13000,SH,0,SOLE,0,13000,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,LIBERTY MEDIA INTERACTIVE CLASS A,COMMON STOCK,53071M104,553,21800,SH,0,SOLE,0,21800,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,RYDER SYSTEM INC,COMMON STOCK,783549108,202,3300,SH,0,SOLE,0,3300,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,REGIONS FINANCIAL CORP,COMMON STOCK,7591EP100,300,35300,SH,0,SOLE,0,35300,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,RR DONNELLEY & SONS,COMMON STOCK,257867101,215,12700,SH,0,SOLE,0,12700,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,REPUBLIC SERVICES INC.,COMMON STOCK,760759100,231,4500,SH,0,SOLE,0,4500,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,SCIENCE APPLICATIONS,COMMON STOCK,808625107,268,4600,SH,0,SOLE,0,4600,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,ECHOSTAR CORP-A,COMMON STOCK,278768106,230,5800,SH,0,SOLE,0,5800,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,SPROUTS FARMERS MKT,COMMON STOCK,85208M102,220,9600,SH,0,SOLE,0,9600,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,SPDR S&P 500,COMMON STOCK,78462F103,356,1700,SH,0,SOLE,0,1700,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,SunTrust Banks Inc,COMMON STOCK,867914103,312,7600,SH,0,SOLE,0,7600,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,STARWOOD PROPERTY,COMMON STOCK,85571B105,309,14900,SH,0,SOLE,0,14900,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,SYNCHRONY FINANCIAL,COMMON STOCK,87165B103,817,32300,SH,0,SOLE,0,32300,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,SYSCO CORP,COMMON STOCK,871829107,827,16300,SH,0,SOLE,0,16300,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,TCF FINANCIAL CORP,COMMON STOCK,872275102,288,22800,SH,0,SOLE,0,22800,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,TEGNA INC.,COMMON STOCK,87901J105,204,8800,SH,0,SOLE,0,8800,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,TIFFANY & COMPANY,COMMON STOCK,886547108,461,7600,SH,0,SOLE,0,7600,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,TIME INC,COMMON STOCK,887228104,211,12800,SH,0,SOLE,0,12800,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,T-MOBILE US INC,COMMON STOCK,872590104,705,16300,SH,0,SOLE,0,16300,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,TYSON FOODS INC,COMMON STOCK,902494103,354,5300,SH,0,SOLE,0,5300,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,TWO HARBORS INVESTME,COMMON STOCK,90187B101,303,35400,SH,0,SOLE,0,35400,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,TEXTRON INC.,COMMON STOCK,883203101,859,23500,SH,0,SOLE,0,23500,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,UGI HOLDING CORPCOM,COMMON STOCK,902681105,860,19000,SH,0,SOLE,0,19000,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,AMERCO,COMMON STOCK,023586100,337,900,SH,0,SOLE,0,900,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,UNIVERSAL HEALTH SVS,COMMON STOCK,913903100,295,2200,SH,0,SOLE,0,2200,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,UNITEDHEALTH GROUP I,COMMON STOCK,91324P102,720,5100,SH,0,SOLE,0,5100,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,UNUM PROVIDENT CORP,COMMON STOCK,91529Y106,668,21000,SH,0,SOLE,0,21000,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,UNION PACIFIC CORP,COMMON STOCK,907818108,715,8200,SH,0,SOLE,0,8200,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,VANGUARD FTSE DEVELO,COMMON STOCK,921943858,1319,37300,SH,0,SOLE,0,37300,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,VANGUARD FTSE ALL-WO,COMMON STOCK,922042775,1328,31000,SH,0,SOLE,0,31000,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,V.F. CORPORATION,COMMON STOCK,918204108,1334,21700,SH,0,SOLE,0,21700,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,VALERO ENERGY CORP,COMMON STOCK,91913Y100,520,10200,SH,0,SOLE,0,10200,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,VOYA FINANCIAL,COMMON STOCK,929089100,228,9200,SH,0,SOLE,0,9200,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,VWR CORP,COMMON STOCK,91843L103,303,10500,SH,0,SOLE,0,10500,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,WALGREEN CO,COMMON STOCK,931427108,550,6600,SH,0,SOLE,0,6600,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,WAL-MART,COMMON STOCK,931142103,1030,14100,SH,0,SOLE,0,14100,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,WYNDHAM WORLDWIDE,COMMON STOCK,98310W108,705,9900,SH,0,SOLE,0,9900,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,XILINX INC.*,COMMON STOCK,983919101,1448,31400,SH,0,SOLE,0,31400,0,0,
ADVANCE_CAPITAL_I_INC,2016-08-09,DENTSPLY SIRONA INC.,COMMON STOCK,24906P109,1576,25400,SH,0,SOLE,0,25400,0,0,
ADVANCE_CAPITAL_I_INC,2016-05-09,AMERICAN AIRLINES,COMMON STOCK,02376R102,427,10400,SH,0,SOLE,0,10400,0,0,
ADVANCE_CAPITAL_I_INC,2016-05-09,ADVANCE AUTO PARTS,COMMON STOCK,00751Y106,1379,8600,SH,0,SOLE,0,8600,0,0,
ADVANCE_CAPITAL_I_INC,2016-05-09,APPLE COMPUTER,COMMON STOCK,037833100,469,4300,SH,0,SOLE,0,4300,0,0,
ADVANCE_CAPITAL_I_INC,2016-05-09,ANALOG DEVICES,COMMON STOCK,032654105,2610,44100,SH,0,SOLE,0,44100,0,0,
ADVANCE_CAPITAL_I_INC,2016-05-09,AMERICAN EAGLE,COMMON STOCK,02553E106,178,10700,SH,0,SOLE,0,10700,0,0,
ADVANCE_CAPITAL_I_INC,2016-05-09,AES CORPORATION,COMMON STOCK,00130H105,216,18300,SH,0,SOLE,0,18300,0,0,
ADVANCE_CAPITAL_I_INC,2016-05-09,AETNA INC.,COMMON STOCK,00817Y108,438,3900,SH,0,SOLE,0,3900,0,0,
ADVANCE_CAPITAL_I_INC,2016-05-09,ALASKA AIR GROUP,COMMON STOCK,011659109,484,5900,SH,0,SOLE,0,5900,0,0,
ADVANCE_CAPITAL_I_INC,2016-05-09,AFFILIATED MANAGERS GROUP,COMMON STOCK,008252108,503,3100,SH,0,SOLE,0,3100,0,0,
ADVANCE_CAPITAL_I_INC,2016-05-09,ANTHEM INC,COMMON STOCK,036752103,431,3100,SH,0,SOLE,0,3100,0,0,
ADVANCE_CAPITAL_I_INC,2016-05-09,ARROW ELECTRONIC,COMMON STOCK,042735100,206,3200,SH,0,SOLE,0,3200,0,0,
ADVANCE_CAPITAL_I_INC,2016-05-09,ATWOOD OCEANICS INC,COMMON STOCK,050095108,160,17500,SH,0,SOLE,0,17500,0,0,
ADVANCE_CAPITAL_I_INC,2016-05-09,AMERICAN EXPRESS COMPANY,COMMON STOCK,025816109,405,6600,SH,0,SOLE,0,6600,0,0,
ADVANCE_CAPITAL_I_INC,2016-05-09,ACUITY BRANDS INC,COMMON STOCK,00508Y102,524,2400,SH,0,SOLE,0,2400,0,0,
ADVANCE_CAPITAL_I_INC,2016-05-09,BOEING COMPANY,COMMON STOCK,097023105,419,3300,SH,0,SOLE,0,3300,0,0,
ADVANCE_CAPITAL_I_INC,2016-05-09,BAXTER INTERNATIONAL INC.,COMMON STOCK,71813109,2572,62600,SH,0,SOLE,0,62600,0,0,
ADVANCE_CAPITAL_I_INC,2016-05-09,BEST BUY CO INC,COMMON STOCK,086516101,652,20100,SH,0,SOLE,0,20100,0,0,
ADVANCE_CAPITAL_I_INC,2016-05-09,CR BARD INC,COMMON STOCK,067383109,932,4600,SH,0,SOLE,0,4600,0,0,
ADVANCE_CAPITAL_I_INC,2016-05-09,BECTON DICKINSON & CO,COMMON STOCK,075887109,2399,15800,SH,0,SOLE,0,15800,0,0,
ADVANCE_CAPITAL_I_INC,2016-05-09,BUNGE LTD,COMMON STOCK,G16962105,414,7300,SH,0,SOLE,0,7300,0,0,
ADVANCE_CAPITAL_I_INC,2016-05-09,BERKSHIRE HATHAWAY I,COMMON STOCK,084670702,468,3300,SH,0,SOLE,0,3300,0,0,
ADVANCE_CAPITAL_I_INC,2016-05-09,BORG WARNER INC,COMMON STOCK,099724106,438,11400,SH,0,SOLE,0,11400,0,0,
ADVANCE_CAPITAL_I_INC,2016-05-09,CBRE GROUP INC. - A,COMMON STOCK,12504L109,539,18700,SH,0,SOLE,0,18700,0,0,
ADVANCE_CAPITAL_I_INC,2016-05-09,CBL & ASSOCIATES,COMMON STOCK,124830100,165,13900,SH,0,SOLE,0,13900,0,0,
ADVANCE_CAPITAL_I_INC,2016-05-09,C.H. ROBINSON WORLDWIDE,COMMON STOCK,12541W209,661,8900,SH,0,SOLE,0,8900,0,0,
ADVANCE_CAPITAL_I_INC,2016-05-09,COLGATE-PALMOLIVE COMPANY,COMMON STOCK,194162103,1201,17000,SH,0,SOLE,0,17000,0,0,
ADVANCE_CAPITAL_I_INC,2016-05-09,CLARCOR INC,COMMON STOCK,179895107,665,11500,SH,0,SOLE,0,11500,0,0,
ADVANCE_CAPITAL_I_INC,2016-05-09,COMCAST CORP,COMMON STOCK,20030N101,476,7800,SH,0,SOLE,0,7800,0,0,
ADVANCE_CAPITAL_I_INC,2016-05-09,CNA FINANCIAL CORP,COMMON STOCK,126117100,563,17500,SH,0,SOLE,0,17500,0,0,
ADVANCE_CAPITAL_I_INC,2016-05-09,CENTENE CORP.,COMMON STOCK,15135B101,566,9200,SH,0,SOLE,0,9200,0,0,
